,id,Geographic Area Name,Percent Estimate!!RACE!!Total population,Percent Margin of Error!!RACE!!Total population,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race!!White,Percent Margin of Error!!RACE!!Total population!!One race!!White,Percent Estimate!!RACE!!Total population!!One race!!Black or African American,Percent Margin of Error!!RACE!!Total population!!One race!!Black or African American,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent Estimate!!RACE!!Total population!!One race!!Some other race,Percent Margin of Error!!RACE!!Total population!!One race!!Some other race,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,Percent Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
11,8600000US10011,ZCTA5 10011,50472,(X),96.5,96.5,96.5,96.5,0.8,0.8,0.8,0.8,3.5,3.5,3.5,3.5,0.8,0.8,0.8,0.8,96.5,96.5,96.5,96.5,0.8,0.8,0.8,0.8,79.9,2.3,5.6,1.4,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,9.2,1.6,1.8,0.7,4.2,1.2,0.9,0.7,0.6,0.3,1.1,0.4,0.1,0.1,0.5,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.7,0.6,3.5,3.5,3.5,3.5,0.8,0.8,0.8,0.8,1.1,0.5,0.2,0.2,1.6,0.5,0.2,0.3,50472,(X),11.3,1.7,0.7,0.4,3.0,0.9,1.1,0.5,6.6,1.3,88.7,1.7,71.5,2.4,4.7,1.3,0.0,0.1,9.2,1.6,0.0,0.1,0.5,0.3,2.9,0.7,0.0,0.1,2.8,0.7
12,8600000US10012,ZCTA5 10012,23411,(X),95.7,95.7,95.7,95.7,1.4,1.4,1.4,1.4,4.3,4.3,4.3,4.3,1.4,1.4,1.4,1.4,95.7,95.7,95.7,95.7,1.4,1.4,1.4,1.4,74.4,3.0,2.8,1.3,0.2,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,17.3,2.6,2.6,0.9,10.4,2.3,0.7,0.5,1.6,0.8,1.0,0.5,0.3,0.4,0.8,0.5,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.1,0.6,4.3,4.3,4.3,4.3,1.4,1.4,1.4,1.4,0.6,0.5,0.5,0.4,2.3,0.8,0.0,0.1,23411,(X),6.4,1.5,1.8,0.8,1.5,0.7,0.6,0.4,2.5,0.9,93.6,1.5,69.8,3.0,2.5,1.2,0.1,0.2,17.3,2.6,0.0,0.1,0.1,0.1,3.8,1.3,0.1,0.1,3.8,1.3
13,8600000US10013,ZCTA5 10013,28709,(X),95.7,95.7,95.7,95.7,1.1,1.1,1.1,1.1,4.3,4.3,4.3,4.3,1.1,1.1,1.1,1.1,95.7,95.7,95.7,95.7,1.1,1.1,1.1,1.1,55.6,3.1,4.4,1.1,0.2,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.2,33.3,3.0,2.0,0.8,28.5,3.0,0.3,0.3,0.9,0.5,0.8,0.3,0.3,0.3,0.5,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,2.2,1.1,4.3,4.3,4.3,4.3,1.1,1.1,1.1,1.1,0.2,0.2,0.2,0.3,2.7,0.9,0.3,0.5,28709,(X),6.0,1.6,0.8,0.5,1.6,0.6,0.3,0.3,3.4,1.3,94.0,1.6,52.4,2.9,3.6,1.0,0.2,0.2,33.2,3.0,0.0,0.1,0.6,0.4,3.9,1.0,0.3,0.2,3.6,1.0
14,8600000US10014,ZCTA5 10014,30738,(X),97.2,97.2,97.2,97.2,0.9,0.9,0.9,0.9,2.8,2.8,2.8,2.8,0.9,0.9,0.9,0.9,97.2,97.2,97.2,97.2,0.9,0.9,0.9,0.9,88.9,1.5,1.1,0.5,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,5.7,1.4,1.3,0.7,2.0,0.8,0.5,0.3,0.3,0.3,0.6,0.5,0.3,0.3,0.7,0.4,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.4,0.8,2.8,2.8,2.8,2.8,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.2,1.7,0.7,0.0,0.1,30738,(X),6.7,1.4,1.2,0.6,1.4,0.8,0.9,0.6,3.1,0.9,93.3,1.4,83.9,1.8,1.0,0.5,0.0,0.1,5.6,1.3,0.0,0.1,0.6,0.4,2.2,0.8,0.1,0.1,2.2,0.8
15,8600000US10016,ZCTA5 10016,51057,(X),96.7,96.7,96.7,96.7,1.2,1.2,1.2,1.2,3.3,3.3,3.3,3.3,1.2,1.2,1.2,1.2,96.7,96.7,96.7,96.7,1.2,1.2,1.2,1.2,71.9,3.1,3.8,1.2,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,19.3,2.7,4.6,1.2,7.9,1.6,0.5,0.3,1.7,0.7,3.1,1.5,0.1,0.1,1.4,0.6,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.5,0.7,3.3,3.3,3.3,3.3,1.2,1.2,1.2,1.2,0.5,0.4,0.1,0.1,1.1,0.6,0.2,0.2,51057,(X),6.9,1.3,0.6,0.4,2.2,0.9,0.7,0.3,3.4,0.9,93.1,1.3,66.3,3.1,3.5,1.1,0.1,0.1,19.1,2.7,0.0,0.1,1.2,0.7,3.0,1.1,0.4,0.3,2.6,1.1
16,8600000US10017,ZCTA5 10017,15801,(X),98.0,98.0,98.0,98.0,1.1,1.1,1.1,1.1,2.0,2.0,2.0,2.0,1.1,1.1,1.1,1.1,98.0,98.0,98.0,98.0,1.1,1.1,1.1,1.1,73.9,4.9,2.3,1.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,21.2,4.7,1.5,1.0,8.8,3.6,0.8,0.6,2.6,1.2,2.2,1.6,0.4,0.7,4.8,2.8,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.5,0.5,2.0,2.0,2.0,2.0,1.1,1.1,1.1,1.1,0.3,0.4,0.1,0.2,1.2,0.9,0.0,0.2,15801,(X),5.9,2.1,0.2,0.4,1.3,1.1,0.3,0.4,4.0,1.5,94.1,2.1,68.5,4.6,2.2,1.2,0.0,0.2,21.2,4.7,0.0,0.2,0.1,0.2,2.0,1.1,0.0,0.2,2.0,1.1
17,8600000US10018,ZCTA5 10018,9687,(X),96.4,96.4,96.4,96.4,1.4,1.4,1.4,1.4,3.6,3.6,3.6,3.6,1.4,1.4,1.4,1.4,96.4,96.4,96.4,96.4,1.4,1.4,1.4,1.4,59.8,4.5,4.8,1.6,0.0,0.1,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,29.9,4.3,5.0,1.9,10.4,3.1,1.1,0.9,1.6,1.0,8.1,3.1,0.2,0.2,3.6,2.2,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.3,1.9,1.7,3.6,3.6,3.6,3.6,1.4,1.4,1.4,1.4,0.6,0.7,0.1,0.1,1.7,0.8,0.0,0.3,9687,(X),15.2,3.9,3.2,2.4,3.0,1.4,0.6,0.5,8.4,3.0,84.8,3.9,47.6,4.3,4.5,1.6,0.0,0.3,29.6,4.3,0.0,0.3,0.2,0.2,3.0,1.3,0.2,0.3,2.8,1.4
18,8600000US10019,ZCTA5 10019,43703,(X),96.6,96.6,96.6,96.6,0.8,0.8,0.8,0.8,3.4,3.4,3.4,3.4,0.8,0.8,0.8,0.8,96.6,96.6,96.6,96.6,0.8,0.8,0.8,0.8,67.9,2.7,5.8,1.7,0.8,1.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,17.4,2.0,2.8,0.8,8.0,1.6,1.0,0.5,1.8,0.7,1.9,0.7,0.2,0.2,1.7,1.0,0.2,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,4.5,1.4,3.4,3.4,3.4,3.4,0.8,0.8,0.8,0.8,0.9,0.4,0.2,0.3,1.1,0.5,0.1,0.2,43703,(X),16.8,2.2,3.0,1.3,4.4,1.4,0.3,0.2,9.1,2.0,83.2,2.2,56.7,2.3,5.3,1.7,0.2,0.1,17.3,2.0,0.1,0.1,1.0,0.8,2.6,0.9,0.5,0.5,2.2,0.7
19,8600000US10020,ZCTA5 10020,0,(X),-,-,-,-,**,**,**,**,-,-,-,-,**,**,**,**,-,-,-,-,**,**,**,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,-,-,-,**,**,**,**,-,**,-,**,-,**,-,**,0,(X),-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
20,8600000US10021,ZCTA5 10021,46215,(X),97.5,97.5,97.5,97.5,0.7,0.7,0.7,0.7,2.5,2.5,2.5,2.5,0.7,0.7,0.7,0.7,97.5,97.5,97.5,97.5,0.7,0.7,0.7,0.7,82.3,3.3,0.9,0.5,0.3,0.5,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,9.4,2.5,4.1,2.1,2.3,1.0,1.1,0.6,0.5,0.4,0.9,0.5,0.1,0.1,0.4,0.4,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,4.5,3.5,2.5,2.5,2.5,2.5,0.7,0.7,0.7,0.7,0.3,0.3,0.2,0.2,1.4,0.6,0.0,0.1,46215,(X),7.9,3.5,2.2,2.4,1.0,0.5,0.3,0.2,4.4,2.5,92.1,3.5,79.3,3.2,0.6,0.4,0.3,0.5,9.4,2.5,0.1,0.2,0.1,0.1,2.3,0.7,0.2,0.3,2.1,0.7
21,8600000US10022,ZCTA5 10022,31125,(X),98.0,98.0,98.0,98.0,1.1,1.1,1.1,1.1,2.0,2.0,2.0,2.0,1.1,1.1,1.1,1.1,98.0,98.0,98.0,98.0,1.1,1.1,1.1,1.1,83.6,3.0,1.4,0.7,0.2,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,12.2,2.3,2.2,1.0,4.8,1.5,1.4,1.4,1.3,1.2,1.1,0.6,0.0,0.1,1.4,1.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.5,0.3,2.0,2.0,2.0,2.0,1.1,1.1,1.1,1.1,0.1,0.1,0.2,0.2,0.8,0.5,0.0,0.1,31125,(X),5.4,1.5,0.8,0.5,1.2,0.7,0.6,0.5,2.8,1.0,94.6,1.5,78.8,3.2,1.2,0.6,0.2,0.2,12.2,2.3,0.0,0.1,0.2,0.2,2.0,1.1,0.2,0.2,1.9,1.1
22,8600000US10023,ZCTA5 10023,62435,(X),97.9,97.9,97.9,97.9,0.7,0.7,0.7,0.7,2.1,2.1,2.1,2.1,0.7,0.7,0.7,0.7,97.9,97.9,97.9,97.9,0.7,0.7,0.7,0.7,79.8,2.2,4.2,1.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,10.6,1.4,1.8,0.8,5.0,1.0,0.4,0.2,1.3,0.6,0.9,0.4,0.1,0.2,1.1,0.6,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,3.3,1.1,2.1,2.1,2.1,2.1,0.7,0.7,0.7,0.7,0.4,0.4,0.0,0.1,1.3,0.4,0.1,0.2,62435,(X),10.5,1.4,1.5,0.5,3.2,1.1,0.7,0.4,5.1,1.4,89.5,1.4,72.5,2.0,3.8,1.0,0.1,0.1,10.6,1.4,0.0,0.1,0.8,0.5,1.8,0.6,0.0,0.1,1.8,0.6
23,8600000US10024,ZCTA5 10024,59001,(X),97.2,97.2,97.2,97.2,1.1,1.1,1.1,1.1,2.8,2.8,2.8,2.8,1.1,1.1,1.1,1.1,97.2,97.2,97.2,97.2,1.1,1.1,1.1,1.1,83.1,1.9,3.9,1.1,0.3,0.4,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,7.2,1.1,2.3,1.0,2.4,0.8,0.5,0.4,0.2,0.1,1.5,0.6,0.0,0.1,0.4,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,2.7,0.9,2.8,2.8,2.8,2.8,1.1,1.1,1.1,1.1,0.2,0.1,0.2,0.3,1.1,0.6,0.1,0.1,59001,(X),10.9,1.9,2.0,0.9,2.8,1.4,0.4,0.3,5.6,1.5,89.1,1.9,76.8,1.9,2.9,1.0,0.0,0.1,7.2,1.1,0.0,0.1,0.1,0.1,2.1,0.7,0.0,0.1,2.1,0.7
24,8600000US10025,ZCTA5 10025,92805,(X),95.4,95.4,95.4,95.4,1.1,1.1,1.1,1.1,4.6,4.6,4.6,4.6,1.1,1.1,1.1,1.1,95.4,95.4,95.4,95.4,1.1,1.1,1.1,1.1,64.6,2.3,12.6,1.9,0.7,0.8,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,8.9,1.3,1.6,0.6,4.5,1.0,0.5,0.2,0.5,0.2,1.1,0.3,0.1,0.1,0.6,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,8.5,1.4,4.6,4.6,4.6,4.6,1.1,1.1,1.1,1.1,1.4,0.6,0.2,0.1,1.1,0.4,0.5,0.6,92805,(X),23.4,2.0,2.1,0.8,6.9,1.3,0.8,0.4,13.7,2.0,76.6,2.0,54.6,2.1,9.9,1.8,0.1,0.1,8.9,1.3,0.0,0.1,0.4,0.3,2.7,0.8,0.0,0.1,2.7,0.8
25,8600000US10026,ZCTA5 10026,39363,(X),95.4,95.4,95.4,95.4,1.3,1.3,1.3,1.3,4.6,4.6,4.6,4.6,1.3,1.3,1.3,1.3,95.4,95.4,95.4,95.4,1.3,1.3,1.3,1.3,26.4,2.6,53.4,2.8,0.2,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,5.9,1.2,0.7,0.4,2.7,1.0,0.8,0.5,0.5,0.4,0.6,0.4,0.0,0.1,0.5,0.4,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,9.4,1.7,4.6,4.6,4.6,4.6,1.3,1.3,1.3,1.3,1.3,0.7,0.0,0.1,0.8,0.4,0.1,0.2,39363,(X),21.3,2.0,2.5,1.4,8.7,1.9,0.4,0.3,9.7,1.7,78.7,2.0,19.7,2.0,50.3,2.7,0.1,0.1,5.9,1.2,0.0,0.1,0.2,0.2,2.6,1.0,0.3,0.4,2.3,0.8
26,8600000US10027,ZCTA5 10027,64548,(X),95.8,95.8,95.8,95.8,0.8,0.8,0.8,0.8,4.2,4.2,4.2,4.2,0.8,0.8,0.8,0.8,95.8,95.8,95.8,95.8,0.8,0.8,0.8,0.8,30.5,1.8,39.5,2.2,0.4,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,9.5,1.2,1.7,0.5,5.5,1.0,0.2,0.1,0.5,0.2,1.0,0.4,0.2,0.2,0.5,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,15.8,1.9,4.2,4.2,4.2,4.2,0.8,0.8,0.8,0.8,1.1,0.4,0.3,0.2,0.9,0.4,0.1,0.1,64548,(X),25.4,1.7,2.0,0.5,8.4,1.5,0.5,0.3,14.5,1.8,74.6,1.7,25.1,1.6,36.8,2.0,0.1,0.1,9.5,1.2,0.0,0.1,0.4,0.4,2.6,0.6,0.3,0.2,2.4,0.5
27,8600000US10028,ZCTA5 10028,47793,(X),98.1,98.1,98.1,98.1,0.8,0.8,0.8,0.8,1.9,1.9,1.9,1.9,0.8,0.8,0.8,0.8,98.1,98.1,98.1,98.1,0.8,0.8,0.8,0.8,86.2,2.8,1.3,0.7,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,9.6,2.0,2.2,1.0,2.9,0.9,0.6,0.5,1.2,0.6,2.0,1.1,0.3,0.3,0.5,0.4,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,1.0,0.7,1.9,1.9,1.9,1.9,0.8,0.8,0.8,0.8,0.6,0.6,0.0,0.1,1.0,0.4,0.0,0.1,47793,(X),7.4,1.4,1.6,0.8,1.0,0.7,0.7,0.4,4.1,1.1,92.6,1.4,80.9,2.8,0.8,0.6,0.0,0.1,9.4,2.0,0.0,0.1,0.0,0.1,1.4,0.5,0.3,0.3,1.1,0.5
28,8600000US10029,ZCTA5 10029,79597,(X),96.9,96.9,96.9,96.9,0.7,0.7,0.7,0.7,3.1,3.1,3.1,3.1,0.7,0.7,0.7,0.7,96.9,96.9,96.9,96.9,0.7,0.7,0.7,0.7,33.8,1.9,31.0,2.3,0.6,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,9.5,1.0,1.3,0.4,5.0,0.9,0.7,0.4,0.6,0.3,0.7,0.3,0.1,0.1,1.1,0.5,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,21.9,2.1,3.1,3.1,3.1,3.1,0.7,0.7,0.7,0.7,0.5,0.2,0.3,0.2,0.5,0.2,0.0,0.1,79597,(X),47.9,1.9,6.5,1.5,25.0,1.9,0.7,0.3,15.7,2.0,52.1,1.9,15.5,1.0,25.8,1.8,0.1,0.1,9.3,1.0,0.0,0.1,0.3,0.1,1.2,0.3,0.0,0.1,1.1,0.3
29,8600000US10030,ZCTA5 10030,29882,(X),93.7,93.7,93.7,93.7,2.0,2.0,2.0,2.0,6.3,6.3,6.3,6.3,2.0,2.0,2.0,2.0,93.7,93.7,93.7,93.7,2.0,2.0,2.0,2.0,16.9,2.3,63.1,3.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,2.1,0.9,0.6,0.5,0.6,0.3,0.3,0.4,0.1,0.1,0.1,0.1,0.0,0.1,0.3,0.3,0.4,0.6,0.0,0.1,0.0,0.1,0.0,0.1,0.4,0.6,11.2,2.7,6.3,6.3,6.3,6.3,2.0,2.0,2.0,2.0,2.3,1.0,0.2,0.2,0.2,0.2,0.3,0.3,29882,(X),25.6,3.9,2.1,1.8,5.3,1.4,0.5,0.4,17.7,3.1,74.4,3.9,10.8,1.4,57.2,3.7,0.1,0.1,1.8,0.8,0.4,0.6,0.5,0.4,3.6,1.4,0.4,0.3,3.2,1.3
30,8600000US10031,ZCTA5 10031,60254,(X),83.1,83.1,83.1,83.1,2.4,2.4,2.4,2.4,16.9,16.9,16.9,16.9,2.4,2.4,2.4,2.4,83.1,83.1,83.1,83.1,2.4,2.4,2.4,2.4,29.7,2.6,29.8,2.7,0.3,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,3.9,1.0,0.8,0.4,1.4,0.7,0.5,0.3,0.3,0.2,0.4,0.2,0.2,0.2,0.4,0.3,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.2,19.2,3.3,16.9,16.9,16.9,16.9,2.4,2.4,2.4,2.4,12.8,2.2,0.3,0.3,1.0,0.5,0.5,0.4,60254,(X),51.4,2.6,7.3,2.3,4.9,1.3,1.0,0.5,38.2,2.9,48.6,2.6,17.4,1.7,23.7,2.0,0.1,0.1,3.8,0.9,0.0,0.1,0.4,0.2,3.3,0.8,0.2,0.2,3.1,0.8
